S,D,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,asymptotic_cost,bespoke_cost,comp_cost
10,243,10,1,100,8,5,0.11244634693253683,1.5038992084155476,1.7826990326669212,5.000000000049237
5,3,10,1,100,9,5,3.646679192236836e-10,8.96262400788808,8.962624007962624,8.443961257914939
10,3,10,1,100,9,5,1.6623780162542904e-10,9.732691008687924,9.73269100873269,9.343940601311841
5,9,10,1,100,9,5,0.8192823278695863,6.185725062125012,7.232805968653127,6.082202405835896
10,9,10,1,100,9,5,0.3052207059119058,8.87792917553679,9.221655235574422,7.77673351230532
5,27,10,1,100,9,5,0.8127049401760633,4.320467847999815,3.989274531296419,5.020622651540649
10,27,10,1,100,9,5,0.9479107671986535,5.499040740864295,7.861084435985017,5.484512673463098
5,81,10,1,100,9,5,2.393438626352763e-11,1.329770942943652,1.3297709429491236,5.000000120681066
10,81,10,1,100,9,5,0.9994412686599431,4.999876370234929,4.987431838622985,5.0016786419383505
5,243,10,1,100,9,5,,,1.0004427434434593,5.0
10,243,10,1,100,9,5,0.10925535522719064,1.518100931679611,1.7826990326669212,5.000000000064905
5,3,10,1,100,10,5,1.979098066834805e-10,8.962624008050176,8.962624007962624,8.809280002359296
10,3,10,1,100,10,5,1.374419592791153e-10,9.732691008748857,9.73269100873269,9.632795004782968
5,9,10,1,100,10,5,0.5852671593157804,6.6994728269642385,7.232805968653127,6.25210528761472
10,9,10,1,100,10,5,5.388535706005447e-10,9.221655235753424,9.221655235574422,8.123731714865858
5,27,10,1,100,10,5,0.7795715374045377,4.22629528368104,3.989274531296419,5.024149286359598
10,27,10,1,100,10,5,0.894883738427555,5.627668322847361,7.861084435985017,5.564590410493219
5,81,10,1,100,10,5,9.599996202502645e-12,1.3297709429538729,1.3297709429491236,5.000000141347765
10,81,10,1,100,10,5,0.9989582016873976,4.998608715060108,4.987431838622985,5.001966077193771
5,243,10,1,100,10,5,,,1.0004427434434593,5.0
10,243,10,1,100,10,5,0.10323895148792038,1.5317263238027956,1.7826990326669212,5.00000000007602
5,3,10,1,100,11,5,1.3580696668976693e-10,8.962624008055016,8.962624007962624,8.943673257914938
10,3,10,1,100,11,5,1.1714927074280287e-10,9.732691008763146,9.73269100873269,9.73905860131184
5,9,10,1,100,11,5,3.814636575972053e-10,7.232805969262537,7.232805968653127,6.314609064816932
10,9,10,1,100,11,5,1.7740718480987575e-10,9.221655235704679,9.221655235574422,8.251385219711322
5,27,10,1,100,11,5,0.7423467156084057,4.122101041389848,3.989274531296419,5.025446662806009
10,27,10,1,100,11,5,0.8184948009842564,5.7499872037511075,7.861084435985017,5.594049363642133
5,81,10,1,100,11,5,6.0041119487878135e-12,1.3297709429536915,1.3297709429491236,5.000000148950619
10,81,10,1,100,11,5,0.9984721202457887,4.997150306997714,4.987431838622985,5.002071818714908
5,243,10,1,100,11,5,,,1.0004427434434593,5.0
10,243,10,1,100,11,5,0.094816666003607,1.5437482109067715,1.7826990326669212,5.000000000080109
5,3,10,1,100,12,5,1.1285691359709497e-10,8.962624008036354,8.962624007962624,8.928414263498329
10,3,10,1,100,12,5,1.0691901307474877e-10,9.73269100875876,9.73269100873269,9.72699344507004
5,9,10,1,100,12,5,1.4057507349138885e-10,7.232805968868786,7.232805968653127,6.307512393310595
10,9,10,1,100,12,5,1.2365499472530485e-10,9.221655235659565,9.221655235574422,8.236891455797021
5,27,10,1,100,12,5,,,3.989274531296419,5.025299358836995
10,27,10,1,100,12,5,,,7.861084435985017,5.590704597569164
5,81,10,1,100,12,5,4.8313398834804275e-12,1.329770942952653,1.3297709429491236,5.000000148087391
10,81,10,1,100,12,5,0.9981554827456727,4.996118983122639,4.987431838622985,5.002059812835045
5,243,10,1,100,12,5,,,1.0004427434434593,5.0
10,243,10,1,100,12,5,,,1.7826990326669212,5.000000000079646
5,3,10,1,100,7,6,1.8972975692621307e-9,8.962624004214762,8.962624007962624,7.619385836171221
10,3,10,1,100,7,6,2.0802076716128844e-10,9.732691008448649,9.73269100873269,8.57709845325749
5,9,10,1,100,7,6,0.9459624397744976,6.280627047279076,7.232805968653127,6.337530519384464
10,9,10,1,100,7,6,0.6560035118726897,7.546957265094458,9.221655235574422,7.1425625649817075
5,27,10,1,100,7,6,0.8431979220543818,5.231624090454506,3.989274531296419,6.005533744131045
10,27,10,1,100,7,6,0.9876824921762689,6.126978725424337,7.861084435985017,6.138646877393722
5,81,10,1,100,7,6,0.005766787250583564,1.3180275325111184,1.3297709429491236,6.000000032291679
10,81,10,1,100,7,6,0.9999015936281515,6.000051099878937,4.987431838622985,6.000449271681169
5,243,10,1,100,7,6,,,1.0004427434434593,6.0
10,243,10,1,100,7,6,0.11383502373245499,1.5916974893691669,1.7826990326669212,6.0000000000173666
5,3,10,1,100,8,6,8.033187111702158e-10,8.962624007154819,8.962624007962624,8.167134263498328
10,3,10,1,100,8,6,1.9235491096631665e-10,9.732691008581632,9.73269100873269,9.010198445070039
5,9,10,1,100,8,6,0.9102068226682112,6.533182632281941,7.232805968653127,6.592278017858005
10,9,10,1,100,8,6,0.5610453964703506,8.19359171094379,9.221655235574422,7.662841698282017
5,27,10,1,100,8,6,0.8333078461167388,5.199934000762901,3.989274531296419,6.010821479034367
10,27,10,1,100,8,6,0.9756692212487283,6.243371221378624,7.861084435985017,6.258713135118537
5,81,10,1,100,8,6,7.399191806076343e-10,1.3297709421171233,1.3297709429491236,6.000000063278733
10,81,10,1,100,8,6,0.9997527326997296,5.999880675028545,4.987431838622985,6.000880243843175
5,243,10,1,100,8,6,,,1.0004427434434593,6.0
10,243,10,1,100,8,6,0.11244634693253683,1.6047424137167652,1.7826990326669212,6.000000000034032
5,3,10,1,100,9,6,3.646679192236836e-10,8.962624007928408,8.962624007962624,8.68210525791494
10,3,10,1,100,9,6,1.6623780162542904e-10,9.732691008692813,9.73269100873269,9.41738160131184
5,9,10,1,100,9,6,0.8192823278695863,6.792253868250002,7.232805968653127,6.831781348345379
10,9,10,1,100,9,6,0.3052207059119058,8.945296186043917,9.221655235574422,8.15198716960232
5,27,10,1,100,9,6,0.8127049401760633,5.123726888381642,3.989274531296419,6.015792794268741
10,27,10,1,100,9,6,0.9479107671986535,6.355872009617396,7.861084435985017,6.371594591370541
5,81,10,1,100,9,6,2.393438626352763e-11,1.3297709429466118,1.3297709429491236,6.000000092411513
10,81,10,1,100,9,6,0.9994412686599431,5.999028900190214,4.987431838622985,6.001285426499596
5,243,10,1,100,9,6,,,1.0004427434434593,6.0
10,243,10,1,100,9,6,0.10925535522719064,1.6170829290129098,1.7826990326669212,6.000000000049701
5,3,10,1,100,10,6,1.979098066834805e-10,8.962624008072064,8.962624007962624,9.047424002359296
10,3,10,1,100,10,6,1.374419592791153e-10,9.732691008752898,9.73269100873269,9.706236004782967
5,9,10,1,100,10,6,0.5852671593157804,7.107991283008389,7.232805968653127,7.001684230124203
10,9,10,1,100,10,6,5.388535706005447e-10,9.221655235798174,9.221655235574422,8.498985372162856
5,27,10,1,100,10,6,0.7795715374045377,4.998215117877062,3.989274531296419,6.019319429087689
10,27,10,1,100,10,6,0.894883738427555,6.451740181272903,7.861084435985017,6.451672328400662
5,81,10,1,100,10,6,9.599996202502645e-12,1.32977094295506,1.3297709429491236,6.000000113078212
10,81,10,1,100,10,6,0.9989582016873976,5.997368662907157,4.987431838622985,6.001572861755016
5,243,10,1,100,10,6,,,1.0004427434434593,6.0
10,243,10,1,100,10,6,0.10323895148792038,1.6270410356428004,1.7826990326669212,6.000000000060815
5,3,10,1,100,11,6,1.3580696668976693e-10,8.962624008070035,8.962624007962624,9.181817257914938
10,3,10,1,100,11,6,1.1714927074280287e-10,9.73269100876659,9.73269100873269,9.812499601311838
5,9,10,1,100,11,6,3.814636575972053e-10,7.232805969361603,7.232805968653127,7.064188007326415
10,9,10,1,100,11,6,1.7740718480987575e-10,9.221655235719412,9.221655235574422,8.62663887700832
5,27,10,1,100,11,6,0.7423467156084057,4.859480430371316,3.989274531296419,6.0206168055341
10,27,10,1,100,11,6,0.8184948009842564,6.5229374213394244,7.861084435985017,6.481131281549576
5,81,10,1,100,11,6,6.0041119487878135e-12,1.329770942954434,1.3297709429491236,6.000000120681066
10,81,10,1,100,11,6,0.9984721202457887,5.995515369374468,4.987431838622985,6.0016786032761535
5,243,10,1,100,11,6,,,1.0004427434434593,6.0
10,243,10,1,100,11,6,0.094816666003607,1.6335412537506926,1.7826990326669212,6.0000000000649045
5,3,10,1,100,12,6,1.1285691359709497e-10,8.962624008048834,8.962624007962624,9.16655826349833
10,3,10,1,100,12,6,1.0691901307474877e-10,9.732691008761904,9.73269100873269,9.800434445070039
5,9,10,1,100,12,6,1.4057507349138885e-10,7.232805968905294,7.232805968653127,7.057091335820077
10,9,10,1,100,12,6,1.2365499472530485e-10,9.221655235669834,9.221655235574422,8.612145113094021
5,27,10,1,100,12,6,,,3.989274531296419,6.020469501565087
10,27,10,1,100,12,6,,,7.861084435985017,6.477786515476606
5,81,10,1,100,12,6,4.8313398834804275e-12,1.3297709429532503,1.3297709429491236,6.000000119817838
10,81,10,1,100,12,6,0.9981554827456727,5.994226892795608,4.987431838622985,6.00166659739629
5,243,10,1,100,12,6,,,1.0004427434434593,6.0
10,243,10,1,100,12,6,,,1.7826990326669212,6.000000000064441
5,3,10,1,100,8,7,8.033187111702158e-10,8.96262400724366,8.962624007962624,8.405278263498328
10,3,10,1,100,8,7,1.9235491096631665e-10,9.732691008587288,9.73269100873269,9.08363944507004
5,9,10,1,100,8,7,0.9102068226682112,7.212992007247798,7.232805968653127,7.341856960367487
10,9,10,1,100,8,7,0.5610453964703506,8.361063519695017,9.221655235574422,8.038095355579017
5,27,10,1,100,8,7,0.8333078461167388,6.0230063915226735,3.989274531296419,7.005991621762457
10,27,10,1,100,8,7,0.9756692212487283,7.116547808280388,7.861084435985017,7.14579505302598
5,81,10,1,100,8,7,7.399191806076343e-10,1.3297709422086248,1.3297709429491236,7.00000003500918
10,81,10,1,100,8,7,0.9997527326997296,6.9992864046430014,4.987431838622985,7.000487028404422
5,243,10,1,100,8,7,,,1.0004427434434593,7.0
10,243,10,1,100,8,7,0.11244634693253683,1.705585619017983,1.7826990326669212,7.0000000000188285
5,3,10,1,100,9,7,3.646679192236836e-10,8.962624007968738,8.962624007962624,8.92024925791494
10,3,10,1,100,9,7,1.6623780162542904e-10,9.7326910086977,9.73269100873269,9.49082260131184
5,9,10,1,100,9,7,0.8192823278695863,7.398782674374993,7.232805968653127,7.58136029085486
10,9,10,1,100,9,7,0.3052207059119058,9.012663196551044,9.221655235574422,8.527240826899318
5,27,10,1,100,9,7,0.8127049401760633,5.926985928763467,3.989274531296419,7.010962936996831
10,27,10,1,100,9,7,0.9479107671986535,7.2127032783704985,7.861084435985017,7.258676509277984
5,81,10,1,100,9,7,2.393438626352763e-11,1.3297709429495717,1.3297709429491236,7.00000006414196
10,81,10,1,100,9,7,0.9994412686599431,6.998181430145499,4.987431838622985,7.000892211060842
5,243,10,1,100,9,7,,,1.0004427434434593,7.0
10,243,10,1,100,9,7,0.10925535522719064,1.7160649263462087,1.7826990326669212,7.000000000034497
5,3,10,1,100,10,7,1.979098066834805e-10,8.96262400809395,8.962624007962624,9.285568002359296
10,3,10,1,100,10,7,1.374419592791153e-10,9.73269100875694,9.73269100873269,9.779677004782968
5,9,10,1,100,10,7,0.5852671593157804,7.516509739052541,7.232805968653127,7.751263172633685
10,9,10,1,100,10,7,5.388535706005447e-10,9.221655235842924,9.221655235574422,8.874239029459856
5,27,10,1,100,10,7,0.7795715374045377,5.770134952073083,3.989274531296419,7.01448957181578
10,27,10,1,100,10,7,0.894883738427555,7.275812039698447,7.861084435985017,7.338754246308104
5,81,10,1,100,10,7,9.599996202502645e-12,1.3297709429562472,1.3297709429491236,7.000000084808659
10,81,10,1,100,10,7,0.9989582016873976,6.996128610754207,4.987431838622985,7.001179646316262
5,243,10,1,100,10,7,,,1.0004427434434593,7.0
10,243,10,1,100,10,7,0.10323895148792038,1.7223557474828053,1.7826990326669212,7.0000000000456115
5,3,10,1,100,11,7,1.3580696668976693e-10,8.962624008085054,8.962624007962624,9.419961257914938
10,3,10,1,100,11,7,1.1714927074280287e-10,9.732691008770034,9.73269100873269,9.88594060131184
5,9,10,1,100,11,7,3.814636575972053e-10,7.232805969460669,7.232805968653127,7.813766949835896
10,9,10,1,100,11,7,1.7740718480987575e-10,9.221655235734145,9.221655235574422,9.00189253430532
5,27,10,1,100,11,7,0.7423467156084057,5.596859819352784,3.989274531296419,7.015786948262191
10,27,10,1,100,11,7,0.8184948009842564,7.29588763892774,7.861084435985017,7.368213199457019
5,81,10,1,100,11,7,6.0041119487878135e-12,1.3297709429551765,1.3297709429491236,7.000000092411513
10,81,10,1,100,11,7,0.9984721202457887,6.993880431751222,4.987431838622985,7.0012853878374
5,243,10,1,100,11,7,,,1.0004427434434593,7.0
10,243,10,1,100,11,7,0.094816666003607,1.7233342965946135,1.7826990326669212,7.000000000049701
5,3,10,1,100,12,7,1.1285691359709497e-10,8.962624008061317,8.962624007962624,9.40470226349833
10,3,10,1,100,12,7,1.0691901307474877e-10,9.732691008765046,9.73269100873269,9.87387544507004
5,9,10,1,100,12,7,1.4057507349138885e-10,7.232805968941801,7.232805968653127,7.806670278329559
10,9,10,1,100,12,7,1.2365499472530485e-10,9.221655235680103,9.221655235574422,8.98739877039102
5,27,10,1,100,12,7,,,3.989274531296419,7.015639644293177
10,27,10,1,100,12,7,,,7.861084435985017,7.364868433384049
5,81,10,1,100,12,7,4.8313398834804275e-12,1.3297709429538478,1.3297709429491236,7.000000091548285
10,81,10,1,100,12,7,0.9981554827456727,6.992334802468577,4.987431838622985,7.001273381957536
5,243,10,1,100,12,7,,,1.0004427434434593,7.0
10,243,10,1,100,12,7,,,1.7826990326669212,7.000000000049237
5,3,10,1,100,9,8,3.646679192236836e-10,8.962624008009067,8.962624007962624,9.15839325791494
10,3,10,1,100,9,8,1.6623780162542904e-10,9.732691008702588,9.73269100873269,9.56426360131184
5,9,10,1,100,9,8,0.8192823278695863,8.005311480499984,7.232805968653127,8.330939233364342
10,9,10,1,100,9,8,0.3052207059119058,9.08003020705817,9.221655235574422,8.902494484196318
5,27,10,1,100,9,8,0.8127049401760633,6.730244969145294,3.989274531296419,8.006133079724922
10,27,10,1,100,9,8,0.9479107671986535,8.0695345471236,7.861084435985017,8.145758427185427
5,81,10,1,100,9,8,2.393438626352763e-11,1.3297709429525315,1.3297709429491236,8.000000035872407
10,81,10,1,100,9,8,0.9994412686599431,7.997333960100785,4.987431838622985,8.000498995622088
5,243,10,1,100,9,8,,,1.0004427434434593,8.0
10,243,10,1,100,9,8,0.10925535522719064,1.8150469236795075,1.7826990326669212,8.000000000019293
5,3,10,1,100,10,8,1.979098066834805e-10,8.962624008115837,8.962624007962624,9.523712002359296
10,3,10,1,100,10,8,1.374419592791153e-10,9.73269100876098,9.73269100873269,9.853118004782967
5,9,10,1,100,10,8,0.5852671593157804,7.925028195096692,7.232805968653127,8.500842115143167
10,9,10,1,100,10,8,5.388535706005447e-10,9.221655235887674,9.221655235574422,9.249492686756854
5,27,10,1,100,10,8,0.7795715374045377,6.542054786269105,3.989274531296419,8.00965971454387
10,27,10,1,100,10,8,0.894883738427555,8.09988389812399,7.861084435985017,8.225836164215547
5,81,10,1,100,10,8,9.599996202502645e-12,1.3297709429574343,1.3297709429491236,8.000000056539106
10,81,10,1,100,10,8,0.9989582016873976,7.9948885586012555,4.987431838622985,8.00078643087751
5,243,10,1,100,10,8,,,1.0004427434434593,8.0
10,243,10,1,100,10,8,0.10323895148792038,1.8176704593228104,1.7826990326669212,8.000000000030408
5,3,10,1,100,11,8,1.3580696668976693e-10,8.962624008100073,8.962624007962624,9.658105257914938
10,3,10,1,100,11,8,1.1714927074280287e-10,9.732691008773479,9.73269100873269,9.959381601311838
5,9,10,1,100,11,8,3.814636575972053e-10,7.2328059695597355,7.232805968653127,8.563345892345378
10,9,10,1,100,11,8,1.7740718480987575e-10,9.221655235748878,9.221655235574422,9.377146191602318
5,27,10,1,100,11,8,0.7423467156084057,6.334239208334252,3.989274531296419,8.010957090990281
10,27,10,1,100,11,8,0.8184948009842564,8.068837856516057,7.861084435985017,8.255295117364462
5,81,10,1,100,11,8,6.0041119487878135e-12,1.329770942955919,1.3297709429491236,8.00000006414196
10,81,10,1,100,11,8,0.9984721202457887,7.992245494127976,4.987431838622985,8.000892172398645
5,243,10,1,100,11,8,,,1.0004427434434593,8.0
10,243,10,1,100,11,8,0.094816666003607,1.8131273394385343,1.7826990326669212,8.000000000034497
5,3,10,1,100,12,8,1.1285691359709497e-10,8.962624008073798,8.962624007962624,9.642846263498328
10,3,10,1,100,12,8,1.0691901307474877e-10,9.73269100876819,9.73269100873269,9.947316445070038
5,9,10,1,100,12,8,1.4057507349138885e-10,7.232805968978308,7.232805968653127,8.55624922083904
10,9,10,1,100,12,8,1.2365499472530485e-10,9.221655235690372,9.221655235574422,9.362652427688019
5,27,10,1,100,12,8,,,3.989274531296419,8.010809787021268
10,27,10,1,100,12,8,,,7.861084435985017,8.251950351291491
5,81,10,1,100,12,8,4.8313398834804275e-12,1.3297709429544453,1.3297709429491236,8.000000063278733
10,81,10,1,100,12,8,0.9981554827456727,7.9904427121415464,4.987431838622985,8.000880166518781
5,243,10,1,100,12,8,,,1.0004427434434593,8.0
10,243,10,1,100,12,8,,,1.7826990326669212,8.000000000034033
5,3,10,1,100,10,9,1.979098066834805e-10,8.962624008137725,8.962624007962624,9.761856002359297
10,3,10,1,100,10,9,1.374419592791153e-10,9.732691008765022,9.73269100873269,9.926559004782968
5,9,10,1,100,10,9,0.5852671593157804,8.333546651140843,7.232805968653127,9.250421057652648
10,9,10,1,100,10,9,5.388535706005447e-10,9.221655235932424,9.221655235574422,9.624746344053854
5,27,10,1,100,10,9,0.7795715374045377,7.313974620465127,3.989274531296419,9.004829857271961
10,27,10,1,100,10,9,0.894883738427555,8.923955756549532,7.861084435985017,9.11291808212299
5,81,10,1,100,10,9,9.599996202502645e-12,1.3297709429586215,1.3297709429491236,9.000000028269552
10,81,10,1,100,10,9,0.9989582016873976,8.993648506448304,4.987431838622985,9.000393215438756
5,243,10,1,100,10,9,,,1.0004427434434593,9.0
10,243,10,1,100,10,9,0.10323895148792038,1.9129851711628154,1.7826990326669212,9.000000000015204
5,3,10,1,100,11,9,1.3580696668976693e-10,8.962624008115093,8.962624007962624,9.896249257914938
10,3,10,1,100,11,9,1.1714927074280287e-10,9.732691008776923,9.73269100873269,10.032822601311839
5,9,10,1,100,11,9,3.814636575972053e-10,7.232805969658802,7.232805968653127,9.31292483485486
10,9,10,1,100,11,9,1.7740718480987575e-10,9.221655235763611,9.221655235574422,9.752399848899318
5,27,10,1,100,11,9,0.7423467156084057,7.07161859731572,3.989274531296419,9.006127233718372
10,27,10,1,100,11,9,0.8184948009842564,8.841788074104372,7.861084435985017,9.142377035271904
5,81,10,1,100,11,9,6.0041119487878135e-12,1.3297709429566615,1.3297709429491236,9.000000035872405
10,81,10,1,100,11,9,0.9984721202457887,8.990610556504729,4.987431838622985,9.000498956959891
5,243,10,1,100,11,9,,,1.0004427434434593,9.0
10,243,10,1,100,11,9,0.094816666003607,1.9029203822824552,1.7826990326669212,9.000000000019293
5,3,10,1,100,12,9,1.1285691359709497e-10,8.962624008086278,8.962624007962624,9.880990263498328
10,3,10,1,100,12,9,1.0691901307474877e-10,9.732691008771335,9.73269100873269,10.02075744507004
5,9,10,1,100,12,9,1.4057507349138885e-10,7.232805969014816,7.232805968653127,9.305828163348522
10,9,10,1,100,12,9,1.2365499472530485e-10,9.221655235700641,9.221655235574422,9.737906084985017
5,27,10,1,100,12,9,,,3.989274531296419,9.005979929749358
10,27,10,1,100,12,9,,,7.861084435985017,9.139032269198935
5,81,10,1,100,12,9,4.8313398834804275e-12,1.3297709429550428,1.3297709429491236,9.00000003500918
10,81,10,1,100,12,9,0.9981554827456727,8.988550621814516,4.987431838622985,9.000486951080028
5,243,10,1,100,12,9,,,1.0004427434434593,9.0
10,243,10,1,100,12,9,,,1.7826990326669212,9.00000000001883
5,3,10,1,100,11,10,1.3580696668976693e-10,8.962624008130112,8.962624007962624,10.134393257914937
10,3,10,1,100,11,10,1.1714927074280287e-10,9.732691008780368,9.73269100873269,10.106263601311838
5,9,10,1,100,11,10,3.814636575972053e-10,7.232805969757868,7.232805968653127,10.062503777364341
10,9,10,1,100,11,10,1.7740718480987575e-10,9.221655235778345,9.221655235574422,10.127653506196316
5,27,10,1,100,11,10,0.7423467156084057,7.8089979862971886,3.989274531296419,10.001297376446463
10,27,10,1,100,11,10,0.8184948009842564,9.614738291692689,7.861084435985017,10.029458953179347
5,81,10,1,100,11,10,6.0041119487878135e-12,1.329770942957404,1.3297709429491236,10.000000007602853
10,81,10,1,100,11,10,0.9984721202457887,9.988975618881483,4.987431838622985,10.000105741521137
5,243,10,1,100,11,10,,,1.0004427434434593,10.0
10,243,10,1,100,11,10,0.094816666003607,1.992713425126376,1.7826990326669212,10.00000000000409
5,3,10,1,100,12,10,1.1285691359709497e-10,8.962624008098759,8.962624007962624,10.119134263498328
10,3,10,1,100,12,10,1.0691901307474877e-10,9.732691008774479,9.73269100873269,10.094198445070038
5,9,10,1,100,12,10,1.4057507349138885e-10,7.232805969051324,7.232805968653127,10.055407105858004
10,9,10,1,100,12,10,1.2365499472530485e-10,9.22165523571091,9.221655235574422,10.113159742282017
5,27,10,1,100,12,10,,,3.989274531296419,10.001150072477449
10,27,10,1,100,12,10,,,7.861084435985017,10.026114187106376
5,81,10,1,100,12,10,4.8313398834804275e-12,1.3297709429556401,1.3297709429491236,10.000000006739628
10,81,10,1,100,12,10,0.9981554827456727,9.986658531487485,4.987431838622985,10.000093735641274
5,243,10,1,100,12,10,,,1.0004427434434593,10.0
10,243,10,1,100,12,10,,,1.7826990326669212,10.000000000003626
5,3,10,1,100,12,11,1.1285691359709497e-10,8.96262400811124,8.962624007962624,10.357278263498328
10,3,10,1,100,12,11,1.0691901307474877e-10,9.732691008777621,9.73269100873269,10.167639445070039
5,9,10,1,100,12,11,1.4057507349138885e-10,7.23280596908783,7.232805968653127,10.804986048367486
10,9,10,1,100,12,11,1.2365499472530485e-10,9.22165523572118,9.221655235574422,10.488413399579017
5,27,10,1,100,12,11,,,3.989274531296419,10.99632021520554
10,27,10,1,100,12,11,,,7.861084435985017,10.913196105013819
5,81,10,1,100,12,11,4.8313398834804275e-12,1.3297709429562377,1.3297709429491236,10.999999978470075
10,81,10,1,100,12,11,0.9981554827456727,10.984766441160454,4.987431838622985,10.99970052020252
5,243,10,1,100,12,11,,,1.0004427434434593,11.0
10,243,10,1,100,12,11,,,1.7826990326669212,10.999999999988422
